1933,The Jewel,British,Reginald Denham,"Hugh Williams, Jack Hawkins",crime,https://en.wikipedia.org/wiki/The_Jewel_(1933_film),A family heirloom is stolen and the family attempts to recover it.
1970,Gamera vs. Jiger,Japanese,"Yuasa, NoriakiNoriaki Yuasa","Tsutomu Takakuwa, Kelly Varis, Katherine Murphy","action, science fiction",https://en.wikipedia.org/wiki/Gamera_vs._Jiger,"In Gamera vs. Jiger, Gamera has his hands full right from the very beginning. Japan is preparing for Expo '70, to be held in Osaka. Construction of the various buildings and pavilions is well under way. On Wester Island in the Pacific Ocean, a large statue of mysterious origin (called the Devil's Whistle) is located by scientists. Workers from the Expo are interested in returning the statue for display and try to remove it for transport by ship. The removal of the statue is hampered first by a tribal member of the Wester Island people, then by the unexpected arrival of Gamera, who aggressively attempts to prevent the removal of the statue, only to be shot at by the crew instead. The statue is removed from the island successfully after a volcano erupts. Shortly after departing the island, members of the ship's crew begin to fall ill. The statue appears to be the source of the outbreak, as it makes a continuous piercing sound, driving many of the crew members insane. Later analysis reveals the presence of a central shaft that runs nearly the length of the statue top-to-bottom. The position of the opening on the statue is creating the high-pitched ""squeal"" as air passes through it. After the statue is removed, Jiger makes her first appearance and gets Gamera's immediate attention. The first of several fights ensues and Jiger wins by shooting projectile quills from her face. The quills impale Gamera's arms and legs, piercing all the way through and preventing Gamera from withdrawing his limbs into his shell and taking flight. To make matters worse, Gamera is on his back and cannot move. He pulls himself up with his tail using a large rock, then removes the embedded quills from his limbs and is finally able to fly after Jiger. Meanwhile, Jiger is actively seeking the statue, because it is making a horrible ringing sound that is causing her tremendous pain. Jiger lets nothing impede that hunt as she splits two ships in half and starts tearing through Osaka. Scientists are beside themselves as Jiger displays another weapon: a heat ray that vaporizes not only flesh but entire city blocks. The JSDF does make a token effort to kill the kaiju, but her quills knock down the F-104 Starfighters, ending that involvement. Gamera returns for round two as the fight is witnessed by several children. Gamera knocks Jiger around and has the upper hand until Jiger pulls Gamera to her. Jiger extends a stinger from her tail and inserts the barb into Gamera's chest, laying an egg inside his lung. Gamera staggers away, roaring in agony. Finally, he barely makes it to the bay and his body turns a chalky white color, almost like ice. Gamera is presumed to have been killed at this point as Jiger heads straight to Expo '70. Jiger finally obtains the statue and throws it into the ocean, ending the painful noise. The scientists are checking out possible causes of the noise, as it has affected humans, causing temporary insanity. The children convince them to do a medical exam on the comatose Gamera, where it is discovered that there is a dark spot on one of his lungs. One of the scientists served as a zoo director and realises that the spot might not be a fast spreading cancer, but actually a parasitic infant Jiger growing inside Gamera. An operation is needed to remove the threat, so the children take the initiative by taking a walkie talkie and a mini-sub. Communication is established with the kids and they enter Gamera through his open mouth, and after almost going into his stomach, they arrive at the problem lung. The children are able to exit the sub and walk around in the lung. There, they discover the baby. The baby looks like a tiny version of its mother, except that instead of shooting quills, it squirts a sticky goo. The baby attacks them, but it has a weakness just like its mother: white noise. The kids discover this is actually a fatal weakness and manage to kill the baby using static from their walkie talkie. They leave Gamera's body and report their findings to the scientists. They rig up large speakers to keep Jiger at bay, as well as figure out that power would have to also be run into Gamera, who seemingly cannot recover on his own. The children make a final trip inside Gamera to hook up a set of power lines directly to his heart. Jiger is kept immobile by the speakers playing the white noise. It is not enough to kill her, but buys enough time for the other plan to get started. Gamera is subjected to high voltage shock before the electrical grid overloads. It is enough that Gamera does revive on his own. Gamera flies over to the World's Fair for the final battle. Jiger tries every weapon she has got, but Gamera has learned from his previous battles with her. After her spears fail to affect him, Jiger then uses her heat ray, the one weapon she has yet to use on him. It does not affect Gamera's shell or even skin (likely due to Gamera's resistance to heat), but the sound it generates threatens to rupture his eardrums. Luckily, Gamera is able to put telephone poles into his ears to protect them from the sound. After trying all her other attacks, Jiger resorts to her tail stinger again, but Gamera is prepared for it this time and uses a building to smash her tail and destroy the stinger. Gamera body-slams Jiger several times from great heights, but Jiger is not affected. However, it buys Gamera the time needed to go into the ocean and retrieve the statue from the ocean floor. Jiger, enraged by the statue's return, attempts to catch the flying Gamera. Gamera taunts Jiger with the statue, who tries in vain to catch Gamera and retrieve it. Gamera finally ends the fight by throwing the statue at Jiger, which embeds itself in Jiger's skull, killing her. Gamera then returns the devil beast's carcass to Wester Island."
2002,Spring Subway,Chinese,Zhang Yibai,"Xu Jinglei, Geng Le, Zhang Yang",romantic drama,https://en.wikipedia.org/wiki/Spring_Subway,"Jianbin (Geng Le) and Xiaohui (Xu Jinglei) are a young couple living in Beijing who have been married for seven years. As the film starts, the couple has begun to grow bored with their existence bringing their relationship to an impasse. Xiaohui, who works at a designing firm, tentatively begins a flirtatious relationship with one of her customers, Lao Hu, a coffee-shop owner (played by director Zhang Yang). Jianbin, meanwhile, has recently been laid off, though he keeps it a secret from his wife by dressing for work every morning, hiding his briefcase in a public bathroom and riding the Beijing metro for most of the day. While riding the subway every day, Jianbin (and the audience) becomes aware of various romances and relationships blossoming around him. Wang Yao (Fan Wei), a thirty-four-year-old cook is despondent when his blind date, Li Chuan (Wang Ning), is seriously injured in a natural gas explosion. Meanwhile, a fellow subway passenger, a health food saleswoman (Ke Lan) who hawks her goods every day on the same subway car, discovers her boyfriend has been cheating on her and has decided to leave her. The unlikely pair of the cook and the saleswoman eventually find love and become engaged to be married. Another relationship also begins in the subway between Da Ming (Tu Qiang), a young man, and a photo-development salesgirl, Tian Ai (Gao Yuanyuan). The man, painfully shy, takes pictures of himself with a note asking to meet the girl, but he flees at the last moment. When Tian Ai finally finds and confronts him, he is too ashamed to speak, but manages to communicate to her his cell phone number as the train pulls away. As for Jianbin, his life seems to spiral more out of control. Unable to pay the rent, and quickly running out of money, he also becomes aware that his wife may be having an affair, though Xiaohui keeps her relationship with Lao Hu strictly platonic. Jianbin, however, tells his wife that his ""work"" has decided to send him to France for training, and he begins to contemplate leaving Xiaohui while he visits the blinded schoolteacher after learning about her from Wang Yao. Pretending to be the cook, the two begin a close friendship. After Jianbin decides to confront Lao Hu in a scene where he lights the latter man's newspaper on fire, Jianbin and Xiaohui's relationship seems to be on the brink of self-destruction, as neither is willing to reveal the truth about themselves. Xiaohui, however, finally learns that Jianbin has lost his job and has been riding the subway for the past six months from Wang Yao, just as Jianbin leaves for his ""trip."" Instead of heading to the airport, Jianbin heads to the hospital to see Li Chuan's bandages to come off. But he leaves before she can see him, as Jianbin realizes that he still loves his wife. Xiaohui and Jianbin then meet in the same subway station where they first arrived in Beijing seven years ago as the film ends."
2003,Visitors,Australian,Richard Franklin,,drama/horror/thriller,https://en.wikipedia.org/wiki/Visitors_(2003_film),The film deals with the feelings of a young woman sailing solo on a yacht around the world. The loneliness makes her start losing her sanity. The film in some ways is close to the theme of The Shining by Stanley Kubrick. Director Richard Franklin attempts to create an atmosphere of isolation and cabin-fever phenomena experienced by the lonely girl in the open sea.
2003,Uptown Girls,American,Boaz Yakin,"Brittany Murphy, Dakota Fanning, Heather Locklear",romantic comedy,https://en.wikipedia.org/wiki/Uptown_Girls,"Molly Gunn (Brittany Murphy) is a carefree and fun-spirited girl, living off the ample trust fund of her late rock legend father, Tommy Gunn. Molly falls for singer Neal Fox (Jesse Spencer) when he plays at her birthday party thrown by her best friends, Huey (Donald Faison) and Ingrid (Marley Shelton). They have a night of passion but he leaves in the morning, saying that he can't stay in Molly's carefree life. Adding to Molly's misfortune, she finds out that her father's accountant embezzled her money, so she is left penniless and homeless. She moves in with her best friend Ingrid, who tells her that in order to stay with her, she must find a job. Molly begins work as a nanny of an eight-year-old hypochondriac and neat freak named Laraine ""Ray"" Schleine (Dakota Fanning) who is the daughter of Roma Schleine (Heather Locklear), a music executive who is too busy to notice Ray. Ray's father is in a coma and is being treated at home by a private nurse which causes Ray to stifle her emotions to maintain order. Although she enjoys ballet, she refuses to freestyle and often quotes Mikhail Baryshnikov: ""Fundamentals are the building blocks of fun."" Molly attempts to show her how to have fun, which at first causes much conflict between them, but eventually Ray opens up to let Molly in. Molly continues to pursue Neal and holds onto his lucky jacket in hopes of seeing him again. After a baking accident, Molly causes a fire that damages Neal's jacket. She redesigns it to fix the damage but Neal breaks up with Molly when he sees it, claiming he has to pursue his music career and does not have time for her flightiness. Soon after, he gets a record deal with Roma and has a hit music video with a song that Molly inspired him to write, all while wearing the jacket Molly made. Disgusted, Molly agrees to Ingrid's suggestions to sell off her possessions so she can prove that she is growing up. However, after a fight, Ingrid kicks Molly out to live with Huey. The budding friendship between Molly and Ray continues to develop when Molly takes Ray to Coney Island and explains that when her parents died, she ran away to Coney Island and rode the tea cups. She encourages Ray to talk to her comatose father, and promises that it will help him improve. However, Ray's father dies the next day, and Ray tells Roma to fire Molly. In Roma's office, Molly calls Roma out for never paying attention to her daughter. As she leaves, Molly bumps into Neal, who begs to get back together as she was his whole inspiration. Molly turns him down and coldly tells him that he is selfish and only cares about her when she can give him something. Ray runs away from home and Roma begs Molly to find her. Molly finds Ray at Coney Island, riding in the tea cups. At first, Ray tries to be angry with Molly for raising her hopes but then she collapses into Molly's arms, crying, finally coming to terms with her grief. Molly, deciding to take charge of her own life, takes Ray's advice to auction off her late father's guitar collection to an unknown buyer; this enables her to afford her own place. At the wake for Ray's father, Molly meets other musicians who ask her to design their clothes after seeing Neal's jacket in his video. She and Ingrid also make up and Molly finds Ray to apologize as well. She promises to stay friends with Ray and enrolls in design school after realizing her talent for fashion. Molly arrives at Ray's recital late and is pleased to see Ray is wearing the tutu Molly designed for her earlier. She is surprised when Ray dances freestyle to Neal singing ""Molly Smiles"", a song written for her by her father when she was a child. He plays using Tommy Gunn's acoustic guitar, while the remaining ballerinas dance with the other guitars from her father's collection, revealing that he was the anonymous buyer. In a voice over, Ray says that the end was a new beginning for all of them."
1991,April 1st Vidudala,Telugu,Vamsi,"Rajendra Prasad, Shobana, Krishna Bhagawan",comedy,https://en.wikipedia.org/wiki/April_1st_Vidudala,"The story starts with Divakaram (Rajendra Prasad) coming late to video-shoot a marriage, where he sees Bhuvaneshwari and falls head over heels in love. He then gets a hold of Bhuvaneshwari's maternal uncle VP Jagannatham (Pradeep Shakti) and gets information about Bhuvaneshwari. He gathers that she respects only the people who are self-sufficient and straightforward. He also finds out that she is not married and is about to get transferred to Rajamundry (where he stays) soon. She works as a railway booking clerk. So Divakaram comes back to the Rajamundry and gets permission from the doctor (Shubha), who raises him as her foster child to use the front veranda in her house for his video shop. In order to secure the capital, he uses all kinds of tricks. He blackmails Bhagyam (Jayalalitha), cheats Chinna Rao (Mallikarjuna Rao) and claims a chit which he never was a member of, and so on. Finally starts the video shop. That's when Bhuvaneswari enters the scene. All the while Jagannatham writes him letters in her name making Divakaram assume that she is in love with him. Finally, when she lands in Rajamundy he approaches for marriage. It's then that he realises that he had been cheated by Jagannatham. Meanwhile, she finds out all of Divakaram’s mischief through the neighbours. To teach him a lesson, she puts forward a deal that she would marry him only if he stays out of cheating, and does not utter a lie in a month. Divakaram goes for it. Here we see all the problems of Divakaram gets into because of the deal he had with Bhuvaneshwari. He discloses the murder done by his friend. This enrages his friend who comes out of jail as there is no proof of his murder. In the climax, his friend is killed and Divakaram goes to jail but is acquitted as Dr.Krupa Mani (Shubha) confesses to the murder as an act of self-defense and he comes back to win the hand of Bhuvaneshwari."
1948,Big Town Scandal,American,William C. Thomas,"Hillary Brooke, Phillip Reed",drama,https://en.wikipedia.org/wiki/Big_Town_Scandal,"After juvenile boys get caught robbing a sporting goods store, reporter Lorelei Kilbourne pleads for leniency in court and her boss and boyfriend, editor Steve Wilson, ends up reluctantly vouching for the boys. He converts an old newspaper building into a recreation center, where he coaches the boys in basketball. Tommy Malone goes for a joy ride in the car of a gangster, Joe Moreley. A business arrangement is struck, where Moreley will stash stolen goods at the rec center while betting on the team's basketball games, which Tommy will deliberately lose. The other boys try to return some stolen furs, but one of them, Pinky Jones, ends up shot. Tommy tries to end his deal with Moreley, only to be threatened by Cato, the gangster's gunman. Tommy double-crosses the crooks, winning the next game. Cato shoots him. Tommy's friend and teammate ""Dum Dum"" pursues Moreley in the bleachers, where Moreley falls off. Tommy recovers in the hospital, while Steve and Lorelei end up getting custody of three more delinquent boys."
1990,Solar Crisis,American,"""Alan Smithee""","Tim Matheson, Charlton Heston, Peter Boyle",science fiction,https://en.wikipedia.org/wiki/Solar_Crisis_(film),"In 2050, a huge solar flare is predicted to irradiate the Earth. Astronauts aboard the spaceship Helios must go to the Sun to drop a bomb equipped with an Artificial Intelligence (Freddy) and a Japanese pilot (as a backup if the Artificial Intelligence fails) at the right time so the flare will point somewhere else. Giant IXL Corp CEO Teague thinks the flare will not happen and wants the mission to fail so he can buy the planet cheaply while the scare lasts. Employee Haas prepares a surprise for the astronauts. While Steve Kelso commands the space ship where temperature rises, Steve's father Admiral 'Skeet' Kelso is searching the desert for Steve's son Mike who has gone AWOL to say goodbye to his dad but who inadvertently crossed the path of the guys from IXL after meeting desert-dweller Travis."
1995,Flirt,American,Hal Hartley,Parker Posey,comedy,https://en.wikipedia.org/wiki/Flirt_(1995_film),"In New York, Bill (Bill Sage) struggles to decide whether he has a future with Emily (Parker Posey), while attempting to restrain Walter (Martin Donovan), the angry husband of a woman he thinks he might be in love with. In Berlin, Dwight (Dwight Ewell) has a similar experience with his lover, while the events that befall Miho in Tokyo take a more dramatic turn."
1986,Black Moon Rising,American,Harley Cokeliss,"Tommy Lee Jones, Linda Hamilton, Robert Vaughn",action,https://en.wikipedia.org/wiki/Black_Moon_Rising,"Sam Quint (Tommy Lee Jones) is a former thief hired by the FBI to steal a computer disk which contains incriminating evidence against The Lucky Dollar Corporation of Las Vegas. After stealing the disk, Quint is pursued by Marvin Ringer (Lee Ving), another former thief and acquaintance who works for the company. At the same time, a prototype vehicle called the Black Moon, which can reach speeds of 325 MPH and runs on tap water, is being tested in the desert by Earl Windom (Richard Jaeckel). Quint and Windom later cross paths at a gas station, where Quint hides the disk in the back bumper of the Black Moon. Windom is hauling the Black Moon to Los Angeles, and Quint, still being pursued by Ringer and his men, follows Windom and his team there. Now in LA, Quint meets with FBI agent Johnson (Bubba Smith), and he demands double pay and a clean passport because he is now dealing with Ringer. Afterward, Quint tracks down Windom and the Black Moon at a posh restaurant, where Windom is negotiating a deal to sell the prototype to a car manufacturer. Before Quint can get to the disk, a group of auto thieves, led by Nina (Linda Hamilton), steals all of the cars in the parking lot, including the Black Moon off of its trailer. Quint gives chase, and tracks the cars to an office tower, but loses them in the parking garage. Inside the garage, Quint is seen on the security cameras, but nobody recognizes him. Back at the restaurant, Quint meets Johnson again. Johnson says he needs the disk in three days or the government's case against The Lucky Dollar will be thrown out of court. He also tells Quint that if he fails to deliver the disk, he won't get paid. Quint then goes to Windom and his team and asks for their help in getting the car back, but they refuse, insisting that they go to the police first. After getting the blueprints for the towers from city hall, Quint begins staking them out. The Nyland Towers are a pair of office buildings built by Ed Ryland (Robert Vaughn), who is also the head of the stolen car syndicate. The basement of the towers is a large chop shop, and Nyland keeps the best cars for himself and sells the rest. He scolds Nina for stealing a car he can't possibly resell nor does he want it, but he also won't allow Nina to keep it for herself. After seeing Nina leave the towers, Quint follows her to a nightclub. At the club, they meet and go to her apartment. They have sex, then he tells her that he wants the funny looking car back and he wants her to help. She doesn't say no, but doesn't say yes either. Later, Windom and his team go to the towers to look for evidence to give to the police. Nyland's goons kill one of the team members, so they go back to Quint and offer their assistance. Meanwhile, Ringer has tracked down Quint, and he and his men attack him, demanding the return of the disk. Quint is able to kill two of the henchmen, but Ringer gets away. The next day, Nina is summoned by Nyland. He shows her the tape of Quint outside of the garage, and she says she doesn't know him. He then shows her a tape of them having sex. He calls her a traitor and has her locked in a closet, to be dealt with later. Meanwhile, Quint and Windom determine that since the chop shop entrance is impenetrable from the garage, the best way to get in is through the unfinished, unsecured second tower. While Windom knocks out the security cameras, Quint goes up the empty tower, crosses over to the other one, and heads down. While descending down a ventilation shaft, he discovers Nina in the locked closet and gets her out. She then agrees to help Quint steal the Black Moon. After knocking out a guard and stealing his uniform, Quint and Nina enter the chop shop and take the Black Moon. Nyland has since learned that Nina is no longer locked up and sees her in the garage. Windom is on the other side of the garage door and blows a hole in it with C-4, but emergency bars drop down to cover the hole in the door before Quint and Nina can escape and are trapped. Quint drives the Black Moon into the freight elevator, which takes them to Nyland's office. During the chase on that floor, Nina activates the turbo boost that makes the car go 325 MPH. The car then shoots towards a window, hitting and killing Nyland instantly. The car then goes through the window and flies into the unoccupied building. Just as they think they are safe and Quint gets the disk out from the bumper, Ringer shows up and takes the disk. He and Quint start fighting just as Agent Johnson shows up. After a brutal fistfight, Quint knocks out Ringer and takes back the disk and gives it to Johnson. Quint then takes his money from him and says he is officially retired from working with the FBI. Windom then shows up and is grateful his car is still in one piece, but wonders how they will get it down. The movie ends back at Nina's apartment, where Quint asks her if she is happy she stole the Black Moon. After she says yes, he says that he is too."
1956,For Crimin' Out Loud,American,Jules White,Three Stooges,short,https://en.wikipedia.org/wiki/For_Crimin%27_Out_Loud,"The Stooges work for Miracle Detective Agency, and are hired by a middle-aged millionaire named John Goodrich (Emil Sitka) to track down some racketeers who have threatened his life. Upon arrival at Old Man Goodrich's mansion, the boys are quickly seduced by a beautiful blonde (Christine McIntyre) who puts a dose of poison in Shemp's drink. Moe and Larry revive Shemp and a spectacular chase ensues, culminating in a lights-out fight, with the Stooges coming out on top."
1946,Somewhere in the Night,American,Joseph L. Mankiewicz,"John Hodiak, Lloyd Nolan, Nancy Guild",film noir,https://en.wikipedia.org/wiki/Somewhere_in_the_Night_(film),"The film tells the tale of a man called George Taylor (John Hodiak), who returns home to the U.S. from fighting in World War II. He is suffering from amnesia, and tries to find his old identity, following a trail left behind by the mysterious Mr. Larry Cravat. He ends up stumbling into a murder mystery involving Nazi loot."
1951,Cry Danger,American,Robert Parrish,"Dick Powell, Rhonda Fleming",film noir,https://en.wikipedia.org/wiki/Cry_Danger,"Rocky Mulloy was sentenced to life in prison for a robbery and murder that he did not commit. He is released five years later when an ""eyewitness"", a one-legged ex-Marine named Delong, appears and provides a fake alibi. Delong wants a share of the missing loot: $100,000. Rocky insists he was not involved and sets out to find who framed him, hoping to free his friend Danny Morgan, still in prison for the same crime. They go see Morgan's wife Nancy, a former love of Rocky's, who now lives in a trailer park. Police Lt. Gus Cobb tells Rocky he will be under 24-hour surveillance. Rocky believes that bookie Louis Castro is the mastermind. He demands $50,000 at gunpoint. Castro only gives him $500 to bet on a longshot on a fixed horse race. Rocky collects $4000, but he knows the money is counterfeit. Later, two men fire at Delong and his girlfriend Darlene near Rocky's rented trailer; Delong is injured and Darlene is killed. Nancy realizes they were mistaken for Rocky and her. Rocky then plays Russian roulette with Castro, with the gun always pointed at the bookie, until Castro reveals where the robbery money is. He also claims Morgan participated in the robbery and committed the murder and that Nancy has his share. Rocky orders Castro to telephone Cobb and tell him he will make a full confession. Cobb instead calls his henchmen, the ones who killed Darlene. However, Rocky is not fooled. He calls Cobb himself, and the two killers walk into a police trap. Then Rocky goes to see Nancy and tells her he could not find Castro. Nancy confesses she has the money. She says she loves him and begs him to run away together with the loot. Rocky pretends to agree, but leaves her for the law."
1942,The Affairs of Martha,American,Jules Dassin,"Marsha Hunt, Richard Carlson",romance,https://en.wikipedia.org/wiki/The_Affairs_of_Martha,"The peace and quiet enjoyed by the residents of the exclusive neighborhood of Rock Bay, Long Island is disturbed by a newspaper gossip column tidbit that one of their maids is writing a tell-all book about her employers. Since the author is not identified, each family fears that its secrets will be aired in public. Among those confused and distraught are Dr. Sommerfield (Melville Cooper) and his wife Sophia (Spring Byington). Their teenage daughter Miranda (Virginia Weidler), however, is thrilled. Their longtime cook Mrs. McKessic (Marjorie Main) arranges a meeting of the neighborhood servants, in which they decide to band together against the attempts by many of their employers to spy on them to learn who the writer is. The author is the Sommerfields' young maid Martha Lindstrom (Marsha Hunt). She secretly visits her publisher, Joel Archer (Allyn Joslyn), to try to get him to stop planting stories in the newspapers to generate interest in the upcoming book. When the Sommerfields' son, Jeff (Richard Carlson), returns unexpectedly after a year and a half away studying the Eskimos, he introduces the family to his new fiancee, mathematician Sylvia Norwood (Frances Drake). This upsets Martha greatly, although she manages to hide it. It turns out that just before he left on his expedition, Jeff got drunk and married Martha. When he sobered up, he had second thoughts. As he had to leave almost immediately, he gave Martha money to get an annulment or a divorce. Unbeknownst to him, she did not do so, as she was in love with him. Instead, she took night classes to make herself more acceptable to his social class. Jeff is surprised to find her still working for his family. When he discovers they are still married, he insists she get the marriage dissolved so he can wed Sylvia. To complicate her life even further, both Archer and local Casanova and handyman Danny O'Brien (Barry Nelson) are strongly attracted to Martha. She is tempted by Archer, as Jeff shows no signs of returning her feelings for him. Finally, Archer crashes the Sommerfields' dinner party, and is provoked by the guests' harsh comments into stating first that he will be publishing the book and then that Martha is the author. After the last revelation, Martha flees with Archer in his car. Jeff realizes he loves her; he chases and catches her, and they are reconciled."
2014,Midnight Hair,Chinese,Liu Ning,"Daniella Wang, Lee Wei, Xuan Lu, Yang Zitong, Dai Yangtian, Sun Guitian, Erma Yina",mystery / thriller,https://en.wikipedia.org/wiki/Midnight_Hair,"A Mu moves with his wife, Le Xiaomei, who is two months pregnant, to a mountainside villa owned by his friend, A Ming. The villa is decorated with paintings of two boys playing string game and there is also a locked room A Mu claimed belonging to A Ming. Supernatural occurrences begin to haunt the couple, including a red doll that stalks Xiaomei, a music tape that plays a string game song, and most importantly, a ghostly woman with long hair and white dress. The doll is disposed of by A Mu at Xiaomei's request, while the paintings always resurface back whenever Xiaomei tries to remove it. A Mu also sees a woman in black robe who seems to watch him while going to work everyday. One day, the two visit the orphanage that A Mu grew up in to become fundraisers. Xiaomei learns about a loner orphan in A Mu's generation named Xiaoshan who died when he was 10 years old. After a series of boxes containing increasingly threatening messages are left at his doorstep, A Mu installs security cameras around the house. That night, Xiaomei watches the footage to find a cloaked figure leaving the house. She decides to break into A Ming's room, finding more paintings of the boys and the disposed red doll. Spooked by the woman, Xiaomei runs away, pulling some of the woman's hair in the process, and falls off the stairs, causing her baby's miscarriage. Arriving back at home from the hospital, Xiaomei forces A Mu to reveal the truth about Qingqing, his fellow orphan and childhood friend together with A Ming. A Mu and Qingqing maintain their relationship well to adulthood, but Qingqing apparently left him for a rich man when he struggled on money. She was subsequently killed by A Ming, who justified his actions due to her unfaithfulness. A Ming buried her body and showed it to A Mu the previous night, despite Xiaomei's claims about the hair. Another box is soon delivered to the couple, warning about not combing the hair during midnight, a trait of Qingqing. Xiaomei does just that and summons the woman in white, who tells her that A Ming does not exist. From A Mu's orphanage, Xiaomei learns that ""A Ming"" is a nickname given to Xiaoshan, the son of two imprisoned thieves whose only friend in the orphanage was A Mu. One day, the two escaped from a locked room they were imprisoned in for robbery but slipped through the roofs. The dean chose to save A Mu over A Ming, as A Mu is her grandson born out of wedlock. She promptly gave offerings for A Ming, but suffered a heart attack and died with her face burnt. Xiaomei is visited by the woman in white, revealed to be Qingqing's younger half-sister, Yu Xiaohan. Xiaohan apologizes for the miscarriage and states that she wants Mu Kainan, A Mu's real name, to confess in his murder of Qingqing, the latter having supported Xiaohan's leukemia treatment and being the only family who supported her. She does this by haunting him, as ""people would tell the truth if they are scared"". A Mu arrives, exhibiting his dissociative identity disorder by constantly switching between his A Mu and A Ming's persona. In his A Ming's persona, he knocks out Xiaomei and bounds her, confirming his deeds including the murder of his grandmother. However, he is unable to kill her due to A Mu's memories of their relationship resurfacing. A Mu decides to commit suicide to prevent himself from harming Xiaomei even further. Xiaomei visits Xiaohan at the hospital to inform her that A Mu left some money for her and Qingqing so she could pay her bills, wishing her recovery and saying that she is not alone anymore. Next she visits A Mu's orphanage and is horrified when she meets a new girl, Yangyang, carrying the red doll. Yangyang sings the string game song and a hand grabs the doll before the movie cuts off."
1981,Keralida Simha,Kannada,Chi. Dattaraj,"Rajkumar, Saritha, Srinivasa Murthy",unknown,https://en.wikipedia.org/wiki/Keralida_Simha,"The film revolves around two brothers who are police officers. Rajkumar plays the role of elder brother of Shankar, who is a strict and honest police officer. The protagonist falls in love with a lawyer played by Saritha. The protagonist seizes a gang which involves in the consumption of illegal drugs. It is revealed that the leader of the gang is the son of a rich businessman played by Thoogudeepa Srinivas. Under difficult circumstances the lawyer played by Sarita becomes the defence lawyer for the accused.[3]"
2011,Grave Encounters,Canadian,The Vicious Brothers,Sean Rogerson,sci-fi horror,https://en.wikipedia.org/wiki/Grave_Encounters,"Jerry Hartfield, the producer of Grave Encounters, a famous ghost investigation television series, explains that Grave Encounters was cancelled in 2003 after the fifth episode, when the cast and crew, along with the footage for episode six, mysteriously went missing. The footage was finally recovered in 2010 and brought to Hartfield. In it, the show's host Lance Preston, along with occult specialist Sasha Parker, surveillance operator Matt White, cameraman T.C. Gibson, and fake medium Houston Grey, investigate the abandoned fictional mental asylum Collingwood Psychiatric Hospital, where many instances of paranormal activity have been reported since its closure after the head doctor, Dr. Arthur Friedkin, is charged with inhumane experiments on the patients. After taking a day tour of the hospital, the crew return for an overnight surveillance campaign while locking themselves inside. At first, everything is quiet, but soon, strange phenomena begin to occur, such as odd noises, doors and windows moving, and a wheelchair moving on its own. After recording a haunting where an invisible entity moves Sasha's hair, the group decides to finish their filming and wait for 6 AM when the caretaker will let them out. They begin gathering their belongings, but Matt disappears while retrieving the cameras alone. Now becoming uneasy and with the caretaker nowhere to be seen hours after their agreed release time, the crew eventually break down the exit doors, only to discover that the exit mysteriously loops back into another hallway, and all exits either lead to more hallways. Lance soon realizes that the sun has not risen, and it is still night outside, despite their cellphone clocks showing that it is well past mid-morning. The group attempts to find an alternate exit, but to no avail as the building seemingly changes around them, creating dead ends and false exits. While the group is sleeping again, someone scratches the word ""HELLO"" into Sasha's back. After the group encounters a young woman in a hospital gown whose face demonically distorts, Houston is separated and strangled by an invisible force. A flash of light follows, and Houston is thrown back, dead. While resting, the remaining crew awaken only to discover that they have somehow been fitted with hospital identification bracelets, each bracelet having their name inscribed on it. Lance, Sasha, and T.C. eventually find Matt in a room, wearing a hospital gown and appears to be mentally unstable. As the group leaves the room, T.C. notices Matt remaining in the room, staring at a blood-filled bathtub. He tries to pull Matt away, but is dragged by a dead patient into the bathtub in which they both disappear. With Matt in tow, Lance and Sasha find an elevator, and Lance goes alone to find something to wedge to elevator door open. After taking a pipe from an old hospital gurney he encounters a demonic patient. Lance panics, flees to the elevator, and pries the elevator door open. He is then attacked by the patient, but Sasha rescues him. Meanwhile, Matt videos his suicide by jumping down the elevator shaft while Lance and Sasha are occupied. After climbing down a ladder in the shaft to the underground tunnels of the hospital, Sasha becomes violently ill and starts coughing up blood. The two stop to rest, and while they sleep, Sasha is covered by a strange mist and disappears. Lance alone wanders down the seemingly endless corridors as his mental health spirals downward, feeding on rats to survive. Eventually, Lance encounters a door that appears seemingly out of nowhere, which leads to Dr. Friedkin's legendary secret operating room. There, he finds evidence of satanic rituals and black magic being performed on the patients. Lance then discovers a small sacrificial altar on the floor, after which he is attacked by the ghost of Friedkin, who drags him away as he screams, before the camera cuts out. The camera is turned back on, showing Lance alive, implied to have been lobotomized by Friedkin. He states to the camera, ""He said I'm all better now...I can finally go home."" Followed by his famous outro. ""For Grave Encounters...Lance Preston signing off."" The screen then cuts to black."
